subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
20,parabolic,1K1B,1.40446993243179e-08,1.40446993243179e-08,0.67399623901756,0.67399623901756,29.4632986813656,62.9265973627311,66.6689993845469
21,parabolic,1K1B,2.30858888340277e-08,2.30858888340277e-08,0.47856255143236,0.47856255143236,31.1839777112993,66.3679554225986,70.1103574444144
22,parabolic,1K1B,7.53308745195318e-09,7.53308745195318e-09,18.9449984956393,18.9449984956393,11.0903629756788,26.1807259513576,29.9231279731734
23,parabolic,1K1B,6.32376288467801e-09,6.32376288467801e-09,0.605109696539885,0.605109696539885,30.1024858292851,64.2049716585701,67.9473736803859
24,parabolic,1K1B,0.49999867999429,0.49999867999429,0.028213285857283,0.028213285857283,33.1935891235646,70.3871782471292,74.129580268945
25,parabolic,1K1B,0.000600373982809044,0.000600373982809044,1.8406551070308,1.8406551070308,19.3669914211485,42.7339828422969,46.4763848641127
26,parabolic,1K1B,4.19143151715702e-09,4.19143151715702e-09,2.19282385219748,2.19282385219748,17.3668726887803,38.7337453775605,42.4761473993763
27,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
28,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
29,parabolic,1K1B,4.33096790239952e-09,4.33096790239952e-09,1.58740089957304,1.58740089957304,21.0716478628395,46.143295725679,49.8856977474948
30,parabolic,1K1B,9.63962753695205e-09,9.63962753695205e-09,1.1217689316131,1.1217689316131,25.0670180241537,54.1340360483074,57.8764380701231
31,parabolic,1K1B,0.102486230351045,0.102486230351045,2.16675846188936,2.16675846188936,20.0632734196043,44.1265468392085,47.8689488610243
32,parabolic,1K1B,6.8162160055811e-10,6.8162160055811e-10,2.19282346193505,2.19282346193505,17.3668723687506,38.7337447375012,42.476146759317
33,parabolic,1K1B,0.0603432794632037,0.0603432794632037,0.671651813929831,0.671651813929831,30.6855705642302,65.3711411284604,69.1135431502762
34,parabolic,1K1B,4.02490667927252e-07,4.02490667927252e-07,2.83249758248113,2.83249758248113,14.8934103350294,33.7868206700588,37.5292226918745
35,parabolic,1K1B,0.00316954881528381,0.00316954881528381,21.050816576792,21.050816576792,10.3825266547446,24.7650533094893,28.507455331305
36,parabolic,1K1B,8.3313741872538e-09,8.3313741872538e-09,18.820127528488,18.820127528488,11.0903629929479,26.1807259858958,29.9231280077116
37,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
38,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
39,parabolic,1K1B,4.1640068852779e-09,4.1640068852779e-09,1.39990507052413,1.39990507052413,22.5615590413103,49.1231180826205,52.8655201044363
40,parabolic,1K1B,2.20788191433808e-09,2.20788191433808e-09,2.19282364537622,2.19282364537622,17.3668723687498,38.7337447374995,42.4761467593153
41,parabolic,1K1B,8.13466093318795e-09,8.13466093318795e-09,19.2701391555231,19.2701391555231,11.0903629519454,26.1807259038909,29.9231279257067
